,muncode,CapitalRevenue,year,caprev_2006_percapita
22326,70678.0,0.0,2016.0,0.0
22327,70678.0,6686932.0,2017.0,4213225.250309269
22328,70678.0,6430891.0,2018.0,3924717.297915038
22329,70678.0,0.0,2019.0,0.0
22330,70678.0,1675802.0,2020.0,963577.0137741468
22331,70678.0,8228963.0,2021.0,4571821.659975376
22332,70678.0,55562692.0,2022.0,28017888.77627464
22333,70702.0,3684451.0,2000.0,5258739.213195699
22334,70702.0,3722022.0,2001.0,4920423.419038649
22335,70702.0,0.0,2002.0,0.0
22336,70702.0,5259139.0,2003.0,6102170.630088091
22337,70702.0,5057304.0,2004.0,5540848.073799791
22338,70702.0,6001713.0,2005.0,6259392.585040468
22339,70702.0,1777003.0,2006.0,1777003.0
22340,70702.0,10030133.0,2007.0,9503238.209693272
22341,70702.0,9627829.0,2008.0,8525545.362544766
22342,70702.0,11726458.0,2009.0,9965116.880774012
22343,70702.0,17682658.0,2010.0,14692860.12397154
22344,70702.0,34502419.0,2011.0,27722005.8378144
22345,70702.0,17535011.0,2012.0,13656225.505000444
22346,70702.0,15501822.0,2013.0,11834089.552253338
22347,70702.0,21649206.0,2014.0,16061408.029919162
22348,70702.0,21673241.0,2015.0,15315044.646145802
22349,70702.0,16223261.0,2016.0,10662758.229265908
22350,70702.0,9626006.0,2017.0,6065043.212467021
22351,70702.0,23496145.0,2018.0,14339494.591934452
22352,70702.0,6272729.0,2019.0,3697913.3525828538
22353,70702.0,5406786.0,2020.0,3108872.472998519
22354,70702.0,0.0,2021.0,0.0
22355,70702.0,0.0,2022.0,0.0
22356,70708.0,2041937.0,2000.0,2914413.618955765
22357,70708.0,3031634.0,2001.0,4007747.1147547793
22358,70708.0,4605403.0,2002.0,5724631.604612025
22359,70708.0,2757563.0,2003.0,3199595.969837954
22360,70708.0,2791482.0,2004.0,3058384.005143212
22361,70708.0,2692823.0,2005.0,2808437.5775760068
22362,70708.0,5487861.0,2006.0,5487861.0
22363,70708.0,5788079.0,2007.0,5484024.340806171
22364,70708.0,6517661.0,2008.0,5771458.395572758
22365,70708.0,9671413.0,2009.0,8218744.393851684
22366,70708.0,0.0,2010.0,0.0
22367,70708.0,17897416.0,2011.0,14380216.959100544
22368,70708.0,11403558.0,2012.0,8881064.266646417
22369,70708.0,14761471.0,2013.0,11268905.663927158
22370,70708.0,3864712.0,2014.0,2867205.215291727
22371,70708.0,822286.0,2015.0,581055.0808668
22372,70708.0,0.0,2016.0,0.0
22373,70708.0,6374766.0,2017.0,4016539.2852825504
22374,70708.0,11883304.0,2018.0,7252277.913773218
22375,70708.0,17173091.0,2019.0,10123919.352170391
22376,70708.0,14787563.0,2020.0,8502768.105383012
22377,70708.0,8568963.0,2021.0,4760717.802100651
22378,70708.0,16628402.0,2022.0,8384991.817228416
22379,70713.0,4302909.0,2000.0,6141451.274318126
22380,70713.0,3672657.0,2001.0,4855164.078260748
22381,70713.0,4156856.0,2002.0,5167076.417290979
22382,70713.0,5924649.0,2003.0,6874360.826245661
22383,70713.0,6080478.0,2004.0,6661850.822905248
22384,70713.0,0.0,2005.0,0.0
22385,70713.0,0.0,2006.0,0.0
22386,70713.0,1608.0,2007.0,1523.5298516168014
22387,70713.0,11214133.0,2008.0,9930234.489323627
22388,70713.0,11088119.0,2009.0,9422657.875287753
22389,70713.0,16700253.0,2010.0,13876560.942587709
22390,70713.0,26973150.0,2011.0,21672388.297302965
22391,70713.0,19034460.0,2012.0,14823992.874935223
22392,70713.0,19640991.0,2013.0,14993930.803037336
22393,70713.0,26299757.0,2014.0,19511622.19366025
22394,70713.0,0.0,2015.0,0.0
22395,70713.0,13993281.0,2016.0,9197101.133809058
22396,70713.0,2835923.0,2017.0,1786825.7657671429
22397,70713.0,0.0,2018.0,0.0
22398,70713.0,0.0,2019.0,0.0
22399,70713.0,,2020.0,
22400,70713.0,2339667.0,2021.0,1299864.9122288686
22401,70713.0,0.0,2022.0,0.0
22402,70717.0,0.0,2000.0,0.0
22403,70717.0,0.0,2001.0,0.0
22404,70717.0,8431006.0,2002.0,10479952.222698776
22405,70717.0,7843871.0,2003.0,9101231.065084932
22406,70717.0,7321962.0,2004.0,8022036.848909075
22407,70717.0,6550199.0,2005.0,6831427.469314093
22408,70717.0,9774510.0,2006.0,9774510.0
22409,70717.0,9071209.0,2007.0,8594687.625469523
22410,70717.0,22426962.0,2008.0,19859314.272726245
22411,70717.0,28259158.0,2009.0,24014567.094536133
22412,70717.0,44040929.0,2010.0,36594453.702987514
22413,70717.0,33630962.0,2011.0,27021807.511389688
22414,70717.0,303087.0,2012.0,236043.44586006075
22415,70717.0,41569321.0,2013.0,31734015.99762694
22416,70717.0,43906096.0,2014.0,32573652.948602438
22417,70717.0,9396035.0,2015.0,6639555.916983001
22418,70717.0,0.0,2016.0,0.0
22419,70717.0,1727015.0,2017.0,1088137.759687531
22420,70717.0,48767922.0,2018.0,29762642.07506726
22421,70717.0,0.0,2019.0,0.0
22422,70717.0,4959237.0,2020.0,2851534.2379697952
22423,70717.0,1983202.0,2021.0,1101821.196632733
22424,70717.0,46344998.0,2022.0,23369799.996383738
22425,70742.0,920983.0,2000.0,1314499.6138601422
22426,70742.0,4580749.0,2001.0,6055639.825970365
22427,70742.0,2836072.0,2002.0,3525308.7306703096
22428,70742.0,3789293.0,2003.0,4396710.650431258
22429,70742.0,4298776.0,2004.0,4709794.92616951
22430,70742.0,4781088.0,2005.0,4986360.856579773
22431,70742.0,6472186.0,2006.0,6472186.0
22432,70742.0,5118605.0,2007.0,4849718.604561578
22433,70742.0,8588098.0,2008.0,7604852.462271606
22434,70742.0,12136402.0,2009.0,10313486.343622217
22435,70742.0,12769843.0,2010.0,10610707.790880596
22436,70742.0,25852322.0,2011.0,20771825.343755107
22437,70742.0,17906215.0,2012.0,13945318.310950676
22438,70742.0,19394625.0,2013.0,14805855.020291898
22439,70742.0,25813207.0,2014.0,19150653.847894724
22440,70742.0,15100546.0,2015.0,10670556.2020548
22441,70742.0,13768062.0,2016.0,9049075.669283953
22442,70742.0,1834739.0,2017.0,1156011.2593528957
22443,70742.0,882611.0,2018.0,538649.8790027836
22444,70742.0,1095188.0,2019.0,645637.7007182217
22445,70742.0,21686585.0,2020.0,12469668.142930493
22446,70742.0,475993700.0,2021.0,264451098.84098652
22447,70742.0,518313315.0,2022.0,261363232.9213315
22448,70771.0,2099752.0,2000.0,2996931.7492310517
22449,70771.0,4117502.0,2001.0,5443238.451771234
22450,70771.0,5338649.0,2002.0,6636074.799823248
22451,70771.0,3684334.0,2003.0,4274926.889408128
22452,70771.0,5318795.0,2004.0,5827341.016218514
22453,70771.0,4572337.0,2005.0,4768647.270222048
22454,70771.0,9502995.0,2006.0,9502995.0
22455,70771.0,13107108.0,2007.0,12418576.061172506
22456,70771.0,10313240.0,2008.0,9132484.120232211
22457,70771.0,11302556.0,2009.0,9604885.941815816
22458,70771.0,19163932.0,2010.0,15923679.138130829
22459,70771.0,34069911.0,2011.0,27374494.282149233
22460,70771.0,4556021.0,2012.0,3548218.4859489184
22461,70771.0,27321461.0,2013.0,20857200.925955478
22462,70771.0,25123116.0,2014.0,18638679.73074812
22463,70771.0,24312378.0,2015.0,17179948.053176403
22464,70771.0,4946646.0,2016.0,3251189.162509639
22465,70771.0,6181298.0,2017.0,3894641.1916984026
22466,70771.0,1088596.0,2018.0,664360.7474673601
22467,70771.0,0.0,2019.0,0.0
22468,70771.0,,2020.0,
22469,70771.0,0.0,2021.0,0.0
22470,70771.0,0.0,2022.0,0.0
22471,70820.0,0.0,2000.0,0.0
22472,70820.0,0.0,2001.0,0.0
22473,70820.0,13707495.0,2002.0,17038760.581226293
22474,70820.0,40984554.0,2003.0,47554312.921955355
22475,70820.0,28684180.0,2004.0,31426760.879220724
22476,70820.0,0.0,2005.0,0.0
22477,70820.0,62285064.0,2006.0,62285064.0
22478,70820.0,20289730.0,2007.0,19223886.403137412
22479,70820.0,55402219.0,2008.0,49059256.377542585
22480,70820.0,41665525.0,2009.0,35407266.75726052
22481,70820.0,62046638.0,2010.0,51555743.106986366
22482,70820.0,109130380.0,2011.0,87684084.74324377
22483,70820.0,59099987.0,2012.0,46026931.48094373
22484,70820.0,42027511.0,2013.0,32083798.203353915
22485,70820.0,57927384.0,2014.0,42975957.2027635
22486,70820.0,39407274.0,2015.0,27846511.774261203
22487,70820.0,67061064.0,2016.0,44075966.72637688
22488,70820.0,1879813.0,2017.0,1184410.9671609667
22489,70820.0,0.0,2018.0,0.0
22490,70820.0,7333.0,2019.0,4322.9667046814975
22491,70820.0,39731218.0,2020.0,22845233.741247255
22492,70820.0,621131.0,2021.0,345086.0283953355
22493,70820.0,45425779.0,2022.0,22906277.176016457
22494,70823.0,0.0,2000.0,0.0
22495,70823.0,3998901.0,2001.0,5286450.786915571
22496,70823.0,5565709.0,2002.0,6918316.082973323
22497,70823.0,4271611.0,2003.0,4956343.459901177
22498,70823.0,4420727.0,2004.0,4843406.028734822
22499,70823.0,3615088.0,2005.0,3770299.4164280724
22500,70823.0,10917666.0,2006.0,10917666.0
22501,70823.0,10168085.0,2007.0,9633943.427411083
22502,70823.0,10581179.0,2008.0,9369746.965147184
22503,70823.0,10942750.0,2009.0,9299123.63537991
22504,70823.0,16447006.0,2010.0,13666133.146731712
22505,70823.0,34242497.0,2011.0,27513163.69253246
22506,70823.0,21732997.0,2012.0,16925607.171361234
22507,70823.0,24584043.0,2013.0,18767456.26536331
22508,70823.0,105096074.0,2014.0,77970107.85783915
22509,70823.0,70852118.0,2015.0,50066501.38038841
22510,70823.0,18942366.0,2016.0,12449893.332066022
22511,70823.0,13162383.0,2017.0,8293202.983048349
22512,70823.0,9598896.0,2018.0,5858123.418992402
22513,70823.0,1474580.0,2019.0,869297.7285407395
22514,70823.0,26038670.0,2020.0,14972093.29100363
22515,70823.0,3895738.0,2021.0,2164381.9968553935
22516,70823.0,0.0,2022.0,0.0
22517,73000.0,1227186.0,2000.0,1751536.6984347948
22518,73000.0,1620512.0,2001.0,2142277.8252340145
22519,73000.0,2343101.0,2002.0,2912533.3955352097
22520,73000.0,1893759.0,2003.0,2197325.560374995
22521,73000.0,2293765.0,2004.0,2513078.783082721
22522,73000.0,2306352.0,2005.0,2405373.7003574236
22523,73000.0,4635392.0,2006.0,4635392.0
22524,73000.0,4708980.0,2007.0,4461611.691956769
22525,73000.0,7542357.0,2008.0,6678837.64283797
22526,73000.0,4440020.0,2009.0,3773118.724594778
22527,73000.0,5753137.0,2010.0,4780392.021100293
22528,73000.0,6614487.0,2011.0,5314608.440299432
22529,73000.0,3529430.0,2012.0,2748711.819120827
22530,73000.0,10309108.0,2013.0,7869972.141071631
22531,73000.0,15847442.0,2014.0,11757116.274494233
22532,73000.0,14598897.0,2015.0,10316074.062918602
22533,73000.0,13508717.0,2016.0,8878620.849320877
22534,73000.0,4827597.0,2017.0,3041716.8259999165
22535,73000.0,374134.0,2018.0,228330.75254084464
22536,73000.0,7303514.0,2019.0,4305584.051435318
22537,73000.0,9300855.0,2020.0,5347940.918107475
22538,73000.0,2641530.0,2021.0,1467573.0185534623
22539,73000.0,7715384.0,2022.0,3890538.1110448884
22540,73001.0,65076.0,2000.0,92881.60245255625
22541,73001.0,0.0,2001.0,0.0
22542,73001.0,318410.0,2002.0,395791.6276218422
22543,73001.0,109094.0,2003.0,126581.5949566707
22544,73001.0,75812.0,2004.0,83060.61375209197
22545,73001.0,88946.0,2005.0,92764.83778364769
22546,73001.0,0.0,2006.0,0.0
22547,73001.0,136075.0,2007.0,128926.81875544542
22548,73001.0,96952.0,2008.0,85852.03102271966
22549,73001.0,114774.0,2009.0,97534.67968537103
22550,73001.0,102810.0,2010.0,85426.80344468089
22551,73001.0,81302.0,2011.0,65324.53619052005
22552,73001.0,26784.0,2012.0,20859.31647980899
22553,73001.0,1420.0,2013.0,1084.0278751878159
22554,73001.0,49879.0,2014.0,37004.91237989689
22555,73001.0,115132.0,2015.0,81356.16266160001
22556,73001.0,44031.0,2016.0,28939.42886037568
22557,73001.0,1684.0,2017.0,1061.0353629318809
22558,73001.0,0.0,2018.0,0.0
22559,73001.0,0.0,2019.0,0.0
22560,73001.0,235815.0,2020.0,135592.33937132813
22561,73001.0,51300.0,2021.0,28501.094385372347
22562,73001.0,92190.0,2022.0,46487.47339824282
22563,73024.0,0.0,2000.0,0.0
22564,73024.0,0.0,2001.0,0.0
22565,73024.0,14905037.0,2002.0,18527335.366332024
22566,73024.0,0.0,2003.0,0.0
22567,73024.0,425130.0,2004.0,465777.96027577244
22568,73024.0,0.0,2005.0,0.0
22569,73024.0,0.0,2006.0,0.0
22570,73024.0,0.0,2007.0,0.0
22571,73024.0,0.0,2008.0,0.0
22572,73024.0,0.0,2009.0,0.0
22573,73024.0,0.0,2010.0,0.0
22574,73024.0,0.0,2011.0,0.0
22575,73024.0,553907.0,2012.0,431381.47451394703
22576,73024.0,4443105.0,2013.0,3391865.9664692683
22577,73024.0,9666254.0,2014.0,7171332.270330756
22578,73024.0,7997650.0,2015.0,5651409.810570001
22579,73024.0,4709570.0,2016.0,3095370.670163282
22580,73024.0,4292912.0,2017.0,2704828.647241465
22581,73024.0,5481349.0,2018.0,3345220.007026911
22582,73024.0,8807208.0,2019.0,5192045.130942932
22583,73024.0,,2020.0,
22584,73024.0,0.0,2021.0,0.0
22585,73024.0,4851503.0,2022.0,2446405.4306757264
22586,73026.0,435382.0,2000.0,621411.5470987591
22587,73026.0,1123000.0,2001.0,1484578.9464920955
22588,73026.0,769789.0,2002.0,956867.0620752813
22589,73026.0,873959.0,2003.0,1014053.2398366268
22590,73026.0,1548504.0,2004.0,1696561.1332977554
22591,73026.0,1117934.0,2005.0,1165931.7581771456
22592,73026.0,2250407.0,2006.0,2250407.0
22593,73026.0,2968955.0,2007.0,2812992.27027796
22594,73026.0,4838151.0,2008.0,4284234.360762049
22595,73026.0,2548874.0,2009.0,2166027.2287135622
22596,73026.0,2298687.0,2010.0,1910023.174106052
22597,73026.0,8931173.0,2011.0,7176019.4566221675
22598,73026.0,3580208.0,2012.0,2788257.6066137985
22599,73026.0,11794409.0,2013.0,9003850.793919755
22600,73026.0,95038917.0,2014.0,70508767.14178897
22601,73026.0,84134988.0,2015.0,59452626.28339441
22602,73026.0,6309721.0,2016.0,4147071.88136355
22603,73026.0,26786410.0,2017.0,16877273.311159242
22604,73026.0,4595171.0,2018.0,2804393.218696685
22605,73026.0,4985159.0,2019.0,2938862.181173232
22606,73026.0,,2020.0,
22607,73026.0,0.0,2021.0,0.0
22608,73026.0,0.0,2022.0,0.0
22609,73030.0,0.0,2000.0,0.0
22610,73030.0,0.0,2001.0,0.0
22611,73030.0,0.0,2002.0,0.0
22612,73030.0,0.0,2003.0,0.0
22613,73030.0,0.0,2004.0,0.0
22614,73030.0,0.0,2005.0,0.0
22615,73030.0,0.0,2006.0,0.0
22616,73030.0,13753.0,2007.0,13030.538587864345
22617,73030.0,445.0,2008.0,394.0522506509433
22618,73030.0,332.0,2009.0,282.13283196144755
22619,73030.0,0.0,2010.0,0.0
22620,73030.0,223.0,2011.0,179.17605434658398
22621,73030.0,691940.0,2012.0,538881.2516815648
22622,73030.0,9712771.0,2013.0,7414728.527687211
22623,73030.0,7357556.0,2014.0,5458523.930114569
22624,73030.0,4897455.0,2015.0,3460707.2369790003
22625,73030.0,62790822.0,2016.0,41269344.92411056
22626,73030.0,0.0,2017.0,0.0
22627,73030.0,0.0,2018.0,0.0
22628,73030.0,0.0,2019.0,0.0
22629,73030.0,60968439.0,2020.0,35056520.03404414
22630,73030.0,25535388.0,2021.0,14186871.41432952
22631,73030.0,9334005.0,2022.0,4706739.441767713
22632,73043.0,0.0,2000.0,0.0
22633,73043.0,0.0,2001.0,0.0
22634,73043.0,0.0,2002.0,0.0
22635,73043.0,0.0,2003.0,0.0
22636,73043.0,0.0,2004.0,0.0
22637,73043.0,0.0,2005.0,0.0
22638,73043.0,2529548.0,2006.0,2529548.0
22639,73043.0,0.0,2007.0,0.0
22640,73043.0,0.0,2008.0,0.0
22641,73043.0,0.0,2009.0,0.0
22642,73043.0,0.0,2010.0,0.0
22643,73043.0,0.0,2011.0,0.0
22644,73043.0,0.0,2012.0,0.0
22645,73043.0,832639.0,2013.0,635636.5394144421
22646,73043.0,7242144.0,2014.0,5372900.502467891
22647,73043.0,2015450.0,2015.0,1424185.0922100001
22648,73043.0,2779268.0,2016.0,1826677.3084853534
22649,73043.0,0.0,2017.0,0.0
22650,73043.0,0.0,2018.0,0.0
22651,73043.0,33145672.0,2019.0,19540111.34055554
22652,73043.0,100.0,2020.0,57.499454814718376
22653,73043.0,22433725.0,2021.0,12463659.135292148
22654,73043.0,133564110.0,2022.0,67350667.2153702
22655,73055.0,0.0,2000.0,0.0
22656,73055.0,0.0,2001.0,0.0
22657,73055.0,0.0,2002.0,0.0
22658,73055.0,0.0,2003.0,0.0
22659,73055.0,0.0,2004.0,0.0
22660,73055.0,0.0,2005.0,0.0
22661,73055.0,238493.0,2006.0,238493.0
22662,73055.0,20941.0,2007.0,19840.944417106613
22663,73055.0,0.0,2008.0,0.0
22664,73055.0,0.0,2009.0,0.0
22665,73055.0,0.0,2010.0,0.0
22666,73055.0,40803.0,2011.0,32784.39706503886
22667,73055.0,552323.0,2012.0,430147.85902320564
22668,73055.0,11496453.0,2013.0,8776391.209708868
22669,73055.0,10207620.0,2014.0,7572968.257328396
22670,73055.0,4557665.0,2015.0,3220600.1380770006
22671,73055.0,6351464.0,2016.0,4174507.5194121674
22672,73055.0,4008028.0,2017.0,2525332.2111764494
22673,73055.0,3941121.0,2018.0,2405232.1461950163
22674,73055.0,5333814.0,2019.0,3144402.063407069
22675,73055.0,,2020.0,
22676,73055.0,5280631.0,2021.0,2933796.540844506
22677,73055.0,3959799.0,2022.0,1996757.24780224
22678,73067.0,13901.0,2000.0,19840.604150423882
22679,73067.0,7486125.0,2001.0,9896476.906329598
22680,73067.0,580766.0,2002.0,721906.7253146158
22681,73067.0,1782651.0,2003.0,2068407.1244165946
22682,73067.0,1166088.0,2004.0,1277581.187265201
22683,73067.0,368430.0,2005.0,384248.29879510397
22684,73067.0,5074422.0,2006.0,5074422.0
22685,73067.0,8743.0,2007.0,8283.71983375976
22686,73067.0,56031.0,2008.0,49616.04866566967
22687,73067.0,34096.0,2009.0,28974.70192336601
22688,73067.0,1800906.0,2010.0,1496407.3814254107
22689,73067.0,255766.0,2011.0,205502.8821345668
22690,73067.0,247.0,2012.0,192.3630215991943
22691,73067.0,6801837.0,2013.0,5192521.767946387
22692,73067.0,9850626.0,2014.0,7308116.6827148525
22693,73067.0,3820468.0,2015.0,2699671.8206184004
22694,73067.0,0.0,2016.0,0.0
22695,73067.0,2781866.0,2017.0,1752766.1525759264
22696,73067.0,0.0,2018.0,0.0
22697,73067.0,0.0,2019.0,0.0
22698,73067.0,,2020.0,
22699,73067.0,5777714.0,2021.0,3209964.3673623237
22700,73067.0,35042742.0,2022.0,17670555.77097827
22701,73124.0,0.0,2000.0,0.0
22702,73124.0,0.0,2001.0,0.0
22703,73124.0,109245.0,2002.0,135794.27894710642
22704,73124.0,0.0,2003.0,0.0
22705,73124.0,0.0,2004.0,0.0
22706,73124.0,0.0,2005.0,0.0
22707,73124.0,0.0,2006.0,0.0
22708,73124.0,0.0,2007.0,0.0
22709,73124.0,0.0,2008.0,0.0
22710,73124.0,0.0,2009.0,0.0
22711,73124.0,1457812.0,2010.0,1211323.9877764531
22712,73124.0,0.0,2011.0,0.0
22713,73124.0,0.0,2012.0,0.0
22714,73124.0,5930566.0,2013.0,4527393.563127539
22715,73124.0,4368060.0,2014.0,3240635.89025707
22716,73124.0,5857988.0,2015.0,4139452.3207944003
22717,73124.0,0.0,2016.0,0.0
22718,73124.0,0.0,2017.0,0.0
22719,73124.0,0.0,2018.0,0.0
22720,73124.0,0.0,2019.0,0.0
22721,73124.0,7102737.0,2020.0,4084035.0519232834
22722,73124.0,0.0,2021.0,0.0
22723,73124.0,12616441.0,2022.0,6361931.504154464
22724,73148.0,0.0,2000.0,0.0
22725,73148.0,0.0,2001.0,0.0
22726,73148.0,0.0,2002.0,0.0
22727,73148.0,0.0,2003.0,0.0
22728,73148.0,0.0,2004.0,0.0
22729,73148.0,0.0,2005.0,0.0
22730,73148.0,0.0,2006.0,0.0
22731,73148.0,26192.0,2007.0,24816.103155191082
22732,73148.0,0.0,2008.0,0.0
22733,73148.0,31421.0,2009.0,26701.493111628442
22734,73148.0,43823.0,2010.0,36413.37231160637
22735,73148.0,67526.0,2011.0,54255.794824248565
22736,73148.0,53445.0,2012.0,41622.84084764753
22737,73148.0,8000505.0,2013.0,6107584.813788379
22738,73148.0,10969509.0,2014.0,8138208.853334876
22739,73148.0,11790629.0,2015.0,8331656.974660201
22740,73148.0,3027946.0,2016.0,1990121.2295895868
22741,73148.0,6334373.0,2017.0,3991088.9281478073
22742,73148.0,0.0,2018.0,0.0
22743,73148.0,5852127.0,2019.0,3449959.1125825197
22744,73148.0,1766514.0,2020.0,1015735.9192256741
22745,73148.0,909083.0,2021.0,505065.5046225623
22746,73148.0,7849293.0,2022.0,3958062.691533936
22747,73152.0,0.0,2000.0,0.0
22748,73152.0,0.0,2001.0,0.0
22749,73152.0,0.0,2002.0,0.0
22750,73152.0,2113619.0,2003.0,2452428.769233169
22751,73152.0,0.0,2004.0,0.0
22752,73152.0,0.0,2005.0,0.0
22753,73152.0,0.0,2006.0,0.0
22754,73152.0,0.0,2007.0,0.0
22755,73152.0,625346.0,2008.0,553750.5589563253
22756,73152.0,0.0,2009.0,0.0
22757,73152.0,553434.0,2010.0,459858.9391849385
22758,73152.0,0.0,2011.0,0.0
22759,73152.0,0.0,2012.0,0.0
22760,73152.0,6159098.0,2013.0,4701854.871840511
22761,73152.0,12807491.0,2014.0,9501795.991525851
22762,73152.0,6855281.0,2015.0,4844173.2630978
22763,73152.0,0.0,2016.0,0.0
22764,73152.0,0.0,2017.0,0.0
22765,73152.0,0.0,2018.0,0.0
22766,73152.0,24296428.0,2019.0,14323285.052051175
22767,73152.0,,2020.0,
22768,73152.0,2774856.0,2021.0,1541645.8628034457
22769,73152.0,2741858.0,2022.0,1382601.7012339653
22770,73168.0,585371.0,2000.0,835487.6837736694
22771,73168.0,281155.0,2001.0,371680.1368664159
22772,73168.0,966677.0,2002.0,1201603.7913840632
22773,73168.0,522232.0,2003.0,605944.9602857357
22774,73168.0,536256.0,2004.0,587529.0519738542
22775,73168.0,585869.0,2005.0,611022.8986966012
22776,73168.0,1190171.0,2006.0,1190171.0
22777,73168.0,2071799.0,2007.0,1962964.9397076103
22778,73168.0,3684293.0,2008.0,3262480.7836123947
22779,73168.0,702700.0,2009.0,597152.8343955096
22780,73168.0,1013149.0,2010.0,841844.9614159615
22781,73168.0,1237768.0,2011.0,994521.9122711326
22782,73168.0,468676.0,2012.0,365003.7712996923
22783,73168.0,16675774.0,2013.0,12730284.405867765
22784,73168.0,21606607.0,2014.0,16029804.103166997
22785,73168.0,10794964.0,2015.0,7628086.432183201
22786,73168.0,3804201.0,2016.0,2500315.7822913406
22787,73168.0,2446325.0,2017.0,1541352.336237728
22788,73168.0,0.0,2018.0,0.0
22789,73168.0,0.0,2019.0,0.0
22790,73168.0,4835708.0,2020.0,2780505.7364317216
22791,73168.0,1856617.0,2021.0,1031493.4961888274
22792,73168.0,7184747.0,2022.0,3622960.5709470105
22793,73200.0,180475.0,2000.0,257588.161574545
22794,73200.0,2030776.0,2001.0,2684636.949814276
22795,73200.0,0.0,2002.0,0.0
22796,73200.0,1164534.0,2003.0,1351206.950898047
22797,73200.0,0.0,2004.0,0.0
22798,73200.0,48275.0,2005.0,50347.65525156378
22799,73200.0,0.0,2006.0,0.0
22800,73200.0,0.0,2007.0,0.0
22801,73200.0,1130999.0,2008.0,1001511.6886156544
22802,73200.0,226100.0,2009.0,192139.2569472388
22803,73200.0,17780096.0,2010.0,14773823.229448078
22804,73200.0,3532610.0,2011.0,2838381.710068547
22805,73200.0,210645.0,2012.0,164049.8327318311
22806,73200.0,9700407.0,2013.0,7405289.851173955
22807,73200.0,6623873.0,2014.0,4914209.1858410295
22808,73200.0,22072814.0,2015.0,15597396.433513202
22809,73200.0,23823262.0,2016.0,15657868.22627447
22810,73200.0,4282498.0,2017.0,2698267.1138272295
22811,73200.0,5447134.0,2018.0,3324338.8877001856
22812,73200.0,6872302.0,2019.0,4051374.9802967496
22813,73200.0,1618612.0,2020.0,930693.0755656094
22814,73200.0,0.0,2021.0,0.0
22815,73200.0,239556.0,2022.0,120797.84333864255
22816,73217.0,0.0,2000.0,0.0
22817,73217.0,825127.0,2001.0,1090798.0163688185
22818,73217.0,4831062.0,2002.0,6005131.409572666
22819,73217.0,0.0,2003.0,0.0
22820,73217.0,0.0,2004.0,0.0
22821,73217.0,0.0,2005.0,0.0
22822,73217.0,221867.0,2006.0,221867.0
22823,73217.0,2124849.0,2007.0,2013228.16024758
22824,73217.0,584203.0,2008.0,517317.9932292877
22825,73217.0,0.0,2009.0,0.0
22826,73217.0,0.0,2010.0,0.0
22827,73217.0,810227.0,2011.0,651001.2420855144
22828,73217.0,745578.0,2012.0,580654.4004772635
22829,73217.0,6586078.0,2013.0,5027811.3663107185
22830,73217.0,7415290.0,2014.0,5501356.416959553
22831,73217.0,4267418.0,2015.0,3015501.7975284006
22832,73217.0,5547118.0,2016.0,3645850.12243895
22833,73217.0,4839199.0,2017.0,3049026.8807984535
22834,73217.0,7427745.0,2018.0,4533088.694241893
22835,73217.0,24026284.0,2019.0,14164029.151673501
22836,73217.0,1876414.0,2020.0,1078927.8200670497
22837,73217.0,1468969.0,2021.0,816125.2264753612
22838,73217.0,10303724.0,2022.0,5195727.251901899
22839,73226.0,0.0,2000.0,0.0
22840,73226.0,0.0,2001.0,0.0
22841,73226.0,0.0,2002.0,0.0
22842,73226.0,0.0,2003.0,0.0
22843,73226.0,162825.0,2004.0,178393.1888643536
22844,73226.0,0.0,2005.0,0.0
22845,73226.0,0.0,2006.0,0.0
22846,73226.0,0.0,2007.0,0.0
22847,73226.0,422743.0,2008.0,374343.4395436668
22848,73226.0,431934.0,2009.0,367056.5139772165
22849,73226.0,0.0,2010.0,0.0
22850,73226.0,0.0,2011.0,0.0
22851,73226.0,11499820.0,2012.0,8956032.886829339
22852,73226.0,0.0,2013.0,0.0
22853,73226.0,10752277.0,2014.0,7977045.816262967
22854,73226.0,0.0,2015.0,0.0
22855,73226.0,0.0,2016.0,0.0
22856,73226.0,0.0,2017.0,0.0
22857,73226.0,7837853.0,2018.0,4783374.0686345445
22858,73226.0,6766553.0,2019.0,3989033.5912263333
22859,73226.0,4373636.0,2020.0,2514816.8555802563
22860,73226.0,42923.0,2021.0,23847.026789538737
22861,73226.0,0.0,2022.0,0.0
22862,73236.0,0.0,2000.0,0.0
22863,73236.0,0.0,2001.0,0.0
22864,73236.0,5712991.0,2002.0,7101391.308309839
22865,73236.0,0.0,2003.0,0.0
22866,73236.0,0.0,2004.0,0.0
22867,73236.0,0.0,2005.0,0.0
22868,73236.0,0.0,2006.0,0.0
22869,73236.0,0.0,2007.0,0.0
22870,73236.0,0.0,2008.0,0.0
22871,73236.0,0.0,2009.0,0.0
22872,73236.0,0.0,2010.0,0.0
22873,73236.0,903789.0,2011.0,726176.4438647748
22874,73236.0,583889.0,2012.0,454731.3859049877
22875,73236.0,1475726.0,2013.0,1126569.0986897289
22876,73236.0,7903327.0,2014.0,5863427.958553164
22877,73236.0,3509151.0,2015.0,2479684.7059038
22878,73236.0,11494086.0,2016.0,7554502.148759739
22879,73236.0,4302522.0,2017.0,2710883.605577436
22880,73236.0,5510975.0,2018.0,3363300.499243002
22881,73236.0,3749382.0,2019.0,2210344.135978743
